Sample name,tissue type,Sample volume,Coverage required,Library ID
234087_B1,Human Blood,20ul,60x,TL2005570
SFRC01032_B1,Human Blood,20ul,60x,TL2005571
SFRC01049_B1,Human Blood,20ul,60x,TL2005573
SFRC01086_B1 ,Human Blood,20ul,60x,TL2005575
SFRC01164_B1,Human Blood,20ul,60x,TL2005577
SFRC01173_B1,Human Blood,20ul,60x,TL2005579
SFRC01240_B1,Human Blood,20ul,60x,TL2005581
234087 T2,Human PDX tumour,20ul,120x,TL2005569
SFRC01032S1_T1,Human PDX tumour,20ul,120x,TL2005572
SFRC01049S1_T1,Human PDX tumour,20ul,120x,TL2005574
SFRC01086S1_T1,Human PDX tumour,20ul,120x,TL2005576
SFRC01164S1_T1,Human PDX tumour,20ul,120x,TL2005578
SFRC01173S1_T1,Human PDX tumour,20ul,120x,TL2005580
SFRC01240S1_T1,Human PDX tumour,20ul,120x,TL2005582
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,