Asset ID,Owner,Platform,Run,Sample,Fastq File,TypeAnalysis,projectNumber,sequencingDate
135597287,TONY-PAPENFUSS,NextSeq,191125_NB501056_0407_AHWL3NBGXC,SFRC01056-B1,SFRC01056-B1_S1_R2_001.fastq.gz,WES ,MGC-AC-2210,26.11.2019Ê
135597447,TONY-PAPENFUSS,NextSeq,191125_NB501056_0407_AHWL3NBGXC,SFRC01102-11C9688,SFRC01102-11C9688_S5_R2_001.fastq.gz,WES,MGC-AC-2210,26.11.2019Ê
135597473,TONY-PAPENFUSS,NextSeq,191125_NB501056_0407_AHWL3NBGXC,SFRC01056-B1,SFRC01056-B1_S1_R1_001.fastq.gz,WES,MGC-AC-2210,26.11.2019Ê
135597596,TONY-PAPENFUSS,NextSeq,191125_NB501056_0407_AHWL3NBGXC,SFRC01102-B1,SFRC01102-B1_S3_R1_001.fastq.gz,WES,MGC-AC-2210,26.11.2019Ê
135597629,TONY-PAPENFUSS,NextSeq,191125_NB501056_0407_AHWL3NBGXC,SFRC01129-B1,SFRC01129-B1_S7_R1_001.fastq.gz,CCP,MGC-AC-2211,26.11.2019Ê
135597717,TONY-PAPENFUSS,NextSeq,191125_NB501056_0407_AHWL3NBGXC,SFRC01056-A1,SFRC01056-A1_S2_R2_001.fastq.gz,WES,MGC-AC-2210,26.11.2019Ê
135597731,TONY-PAPENFUSS,NextSeq,191125_NB501056_0407_AHWL3NBGXC,SFRC01102-12C7059,SFRC01102-12C7059_S4_R2_001.fastq.gz,WES,MGC-AC-2210,26.11.2019Ê
135597805,TONY-PAPENFUSS,NextSeq,191125_NB501056_0407_AHWL3NBGXC,SFRC01102-11C9688,SFRC01102-11C9688_S5_R1_001.fastq.gz,WES,MGC-AC-2210,26.11.2019Ê
135597820,TONY-PAPENFUSS,NextSeq,191125_NB501056_0407_AHWL3NBGXC,SFRC01102-12C7059,SFRC01102-12C7059_S4_R1_001.fastq.gz,WES,MGC-AC-2210,26.11.2019Ê
135597854,TONY-PAPENFUSS,NextSeq,191125_NB501056_0407_AHWL3NBGXC,SFRC01129-N,SFRC01129-N_S8_R1_001.fastq.gz,CCP,MGC-AC-2211,26.11.2019Ê
135597945,TONY-PAPENFUSS,NextSeq,191125_NB501056_0407_AHWL3NBGXC,SFRC01129-N,SFRC01129-N_S8_R2_001.fastq.gz,CCP,MGC-AC-2211,26.11.2019Ê
135597987,TONY-PAPENFUSS,NextSeq,191125_NB501056_0407_AHWL3NBGXC,SFRC01056-A1,SFRC01056-A1_S2_R1_001.fastq.gz,WES,MGC-AC-2210,26.11.2019Ê
135597988,TONY-PAPENFUSS,NextSeq,191125_NB501056_0407_AHWL3NBGXC,SFRC01102-B1,SFRC01102-B1_S3_R2_001.fastq.gz,WES,MGC-AC-2210,26.11.2019Ê
135597992,TONY-PAPENFUSS,NextSeq,191125_NB501056_0407_AHWL3NBGXC,SFRC01129-B1,SFRC01129-B1_S7_R2_001.fastq.gz,CCP,MGC-AC-2211,26.11.2019Ê
135598155,TONY-PAPENFUSS,NextSeq,191125_NB501056_0407_AHWL3NBGXC,SFRc01102-13C6258,SFRc01102-13C6258_S6_R1_001.fastq.gz,WES,MGC-AC-2210,26.11.2019Ê
135598185,TONY-PAPENFUSS,NextSeq,191125_NB501056_0407_AHWL3NBGXC,SFRc01102-13C6258,SFRc01102-13C6258_S6_R2_001.fastq.gz,WES,MGC-AC-2210,26.11.2019Ê
133924920,AMANDINE-CARMAGNAC,NextSeq,191120_NB501056_0404_AHWL3YBGXC,SFRC01143-B1,SFRC01143-B1_S7_R1_001.fastq.gz,,,
133924921,AMANDINE-CARMAGNAC,NextSeq,191120_NB501056_0404_AHWL3YBGXC,SFRC01143-B1,SFRC01143-B1_S7_R2_001.fastq.gz,,,
133924922,AMANDINE-CARMAGNAC,NextSeq,191120_NB501056_0404_AHWL3YBGXC,SFRC01226-B1,SFRC01226-B1_S9_R1_001.fastq.gz,,,
133924926,AMANDINE-CARMAGNAC,NextSeq,191120_NB501056_0404_AHWL3YBGXC,SFRC01226-B1,SFRC01226-B1_S9_R2_001.fastq.gz,,,
133924935,AMANDINE-CARMAGNAC,NextSeq,191120_NB501056_0404_AHWL3YBGXC,SFRC01226-4B,SFRC01226-4B_S10_R1_001.fastq.gz,,,
133924937,AMANDINE-CARMAGNAC,NextSeq,191120_NB501056_0404_AHWL3YBGXC,SFRC01226-4B,SFRC01226-4B_S10_R2_001.fastq.gz,,,
133924940,AMANDINE-CARMAGNAC,NextSeq,191120_NB501056_0404_AHWL3YBGXC,SFRC01143-1C,SFRC01143-1C_S8_R1_001.fastq.gz,,,
133924942,AMANDINE-CARMAGNAC,NextSeq,191120_NB501056_0404_AHWL3YBGXC,SFRC01143-1C,SFRC01143-1C_S8_R2_001.fastq.gz,,,
133686352,AMANDINE-CARMAGNAC,NextSeq,191115_NB501056_0401_AHWLFTBGXC,SFRC01161-B1,SFRC01161-B1_S5_R2_001.fastq.gz,,,
133686363,AMANDINE-CARMAGNAC,NextSeq,191115_NB501056_0401_AHWLFTBGXC,SFRC01161-A1,SFRC01161-A1_S6_R2_001.fastq.gz,,,
133686406,AMANDINE-CARMAGNAC,NextSeq,191115_NB501056_0401_AHWLFTBGXC,SFRC01114-B1,SFRC01114-B1_S3_R1_001.fastq.gz,,,
133686448,AMANDINE-CARMAGNAC,NextSeq,191115_NB501056_0401_AHWLFTBGXC,SFRC01207-B1,SFRC01207-B1_S7_R1_001.fastq.gz,,,
133686476,AMANDINE-CARMAGNAC,NextSeq,191115_NB501056_0401_AHWLFTBGXC,SFRC01114-1L,SFRC01114-1L_S4_R2_001.fastq.gz,,,
133686485,AMANDINE-CARMAGNAC,NextSeq,191115_NB501056_0401_AHWLFTBGXC,SFRC01207-S1,SFRC01207-S1_S8_R1_001.fastq.gz,,,
133686504,AMANDINE-CARMAGNAC,NextSeq,191115_NB501056_0401_AHWLFTBGXC,SFRC01114-B1,SFRC01114-B1_S3_R2_001.fastq.gz,,,
133686536,AMANDINE-CARMAGNAC,NextSeq,191115_NB501056_0401_AHWLFTBGXC,SFRC01161-B1,SFRC01161-B1_S5_R1_001.fastq.gz,,,
133686563,AMANDINE-CARMAGNAC,NextSeq,191115_NB501056_0401_AHWLFTBGXC,SFRC01114-1L,SFRC01114-1L_S4_R1_001.fastq.gz,,,
133686586,AMANDINE-CARMAGNAC,NextSeq,191115_NB501056_0401_AHWLFTBGXC,SFRC01161-A1,SFRC01161-A1_S6_R1_001.fastq.gz,,,
133686658,AMANDINE-CARMAGNAC,NextSeq,191115_NB501056_0401_AHWLFTBGXC,SFRC01207-S1,SFRC01207-S1_S8_R2_001.fastq.gz,,,
133686686,AMANDINE-CARMAGNAC,NextSeq,191115_NB501056_0401_AHWLFTBGXC,SFRC01207-B1,SFRC01207-B1_S7_R2_001.fastq.gz,,,
152527969,TONY-PAPENFUSS,NextSeq,200131_NB501056_0444_AH5V3MBGXF,SFRC01214-B2,SFRC01214-B2_S4_R2_001.fastq.gz,deep WES,MGC-AC-2408,04.02.2020
152527994,TONY-PAPENFUSS,NextSeq,200131_NB501056_0444_AH5V3MBGXF,SFRC01214-B2,SFRC01214-B2_S4_R1_001.fastq.gz,deep WES,MGC-AC-2408,04.02.2020
152528113,TONY-PAPENFUSS,NextSeq,200131_NB501056_0444_AH5V3MBGXF,SFRC01214-S1-and-S3,SFRC01214-S1-and-S3_S3_R2_001.fastq.gz,deep WES,MGC-AC-2408,04.02.2020
152528130,TONY-PAPENFUSS,NextSeq,200131_NB501056_0444_AH5V3MBGXF,SFRC01214-S1-and-S3,SFRC01214-S1-and-S3_S3_R1_001.fastq.gz,deep WES,MGC-AC-2408,04.02.2020