GEMM 84 BL (Lineage A),DPBS,84_BL_11552_D
GEMM 84 BL (Lineage A),Eribulin,84_BL_11554_E
GEMM 95 (Lineage B),DPBS,95_10830_D
GEMM 95 (Lineage B),Eribulin,95_10831_E
GEMM 84 (Lineage C),Eribulin,84_10552_E
GEMM CP earlyP P.5.11.2.1,na,GEMM_EARLY_P
GEMM CP lateP P.5.11.2.11,na,GEMM_LATE_P
GEMM CL 3D collagen Exp 6,Eribulin/Eribulin,GEMM_CL_E_E
GEMM CL 3D collagen Exp 6,DMSO/DMSO,GEMM_CL_D_D
GEMM CL 3D collagen Exp 6 ,Eribulin/DMSO,GEMM_CL_E_D
PH003: Sarcomatous,DPBS,10844
PH003: Sarcomatous,Eribulin,PH003_10840_E
PH003: 50:50 sarcoma/carcinoma,DPBS,PH003_10647_D
PH003: 50:50 sarcoma/carcinoma,Eribulin,PH003_10649_E
PH006,DPBS,PH006_10353_D
PH006,Eribulin,PH006_10351_E
PH142,DPBS,11233
PH142,Eribulin,PH142_11235_E
PH419,DPBS,PH419_10627_D
PH419,Eribulin,PH419_10623_E
PH592,DPBS,11466
PH592,Eribulin,11462
